,Exited,CreditScore,Age,Tenure,Balance,NumOfProducts,EstimatedSalary,HasCrCard,IsActiveMember,Geography_France,Geography_Spain,Geography_Germany,Gender_Female,Gender_Male
4306,0,638,44,5,140913.85,1,71795.06,-1,1,1,-1,-1,-1,1
4307,0,515,40,3,113290.02,1,107696.57,1,1,1,-1,-1,-1,1
4308,0,744,28,3,134206.14,1,107492.22,1,1,-1,-1,1,-1,1
4309,0,656,37,5,62397.41,2,65515.34,1,1,1,-1,-1,1,-1
4310,0,646,40,6,62397.41,2,81581.36,1,1,1,-1,-1,-1,1
4311,0,549,34,3,129647.05,1,118403.36,1,1,1,-1,-1,1,-1
4312,0,592,44,5,62397.41,2,100310.32,-1,-1,1,-1,-1,-1,1
4313,1,668,42,3,127244.87,2,63624.17,1,1,1,-1,-1,1,-1
4314,1,604,60,4,132526.2,2,132159.94,1,1,-1,1,-1,1,-1
4315,0,597,29,4,156533.02,1,101469.61,1,-1,-1,1,-1,-1,1
4316,0,561,45,4,102797.12,1,108165.09,1,-1,-1,-1,1,1,-1
4317,0,585,45,6,62397.41,1,88988.42,1,-1,1,-1,-1,-1,1
4318,0,633,42,4,62397.41,2,104473.76,-1,-1,1,-1,-1,-1,1
4319,0,651,57,6,123952.3,1,64232.63,-1,1,-1,-1,1,-1,1
4320,0,631,44,6,120269.99,1,137771.76,1,-1,-1,1,-1,-1,1
4321,1,703,47,5,126065.12,1,110247.76,1,-1,-1,-1,1,1,-1
4322,0,557,39,4,127388.24,1,130984.88,1,1,1,-1,-1,1,-1
4323,0,603,44,6,110292.82,2,98720.52,-1,1,-1,-1,1,-1,1
4324,0,688,34,5,145979.98,1,134708.25,1,1,-1,1,-1,1,-1
4325,0,687,38,6,62397.41,2,131971.57,1,-1,1,-1,-1,-1,1
4326,1,617,57,6,119522.69,1,107159.21,1,1,1,-1,-1,-1,1
4327,0,617,37,3,79492.91,1,65831.54,1,-1,-1,1,-1,1,-1
4328,0,604,34,3,62397.41,1,70185.12,1,-1,1,-1,-1,-1,1
4329,0,597,38,4,111004.12,2,75270.53,-1,-1,-1,-1,1,-1,1
4330,1,554,40,6,121974.7,1,74927.47,1,-1,-1,-1,1,1,-1
4331,1,663,43,7,113942.92,2,130577.44,1,-1,-1,-1,1,1,-1
4332,0,656,54,5,62397.41,2,95209.75,1,1,1,-1,-1,-1,1
4333,0,579,40,5,145889.8,2,111823.27,1,-1,1,-1,-1,1,-1
4334,0,593,48,6,62397.41,2,130027.45,1,-1,1,-1,-1,-1,1
4335,0,632,47,6,62397.41,2,123214.31,1,1,1,-1,-1,-1,1
4336,0,675,39,5,62397.41,2,62654.33,-1,1,1,-1,-1,-1,1
4337,0,662,43,6,62397.41,2,99854.23,1,-1,-1,1,-1,-1,1
4338,0,607,39,5,134820.24,1,76426.9,1,-1,1,-1,-1,-1,1
4339,0,537,37,7,62397.41,2,63419.27,1,-1,1,-1,-1,1,-1
4340,1,607,48,6,143543.41,1,98710.08,1,1,-1,-1,1,-1,1
4341,0,630,39,3,62397.41,2,58371.5,1,-1,1,-1,-1,-1,1
4342,0,618,40,3,62397.41,2,136888.43,-1,-1,-1,1,-1,-1,1
4343,0,631,57,4,120877.4,2,139724.95,-1,1,-1,-1,1,1,-1
4344,0,590,41,5,62397.41,2,97572.39,1,-1,1,-1,-1,-1,1
4345,0,685,44,6,62397.41,1,128478.42,1,-1,-1,1,-1,1,-1
4346,0,569,38,6,111408.72,1,142119.33,1,1,1,-1,-1,-1,1
4347,0,664,33,2,111423.9,1,82959.62,-1,1,1,-1,-1,-1,1
4348,0,682,37,5,124238.43,1,90018.72,1,1,-1,-1,1,1,-1
4349,1,667,46,6,126874.14,1,71535.56,1,-1,1,-1,-1,-1,1
4350,1,609,47,5,126908.39,3,118694.38,1,1,-1,-1,1,1,-1
4351,0,753,42,5,62397.41,2,64523.46,1,-1,1,-1,-1,-1,1
4352,0,509,42,6,123023.54,1,112618.07,1,-1,-1,-1,1,1,-1
4353,0,676,41,5,109951.68,2,62032.02,1,1,-1,-1,1,-1,1
4354,0,685,39,3,125989.38,1,115664.73,1,-1,-1,-1,1,-1,1
4355,1,650,36,2,129597.49,1,81130.85,1,-1,-1,1,-1,-1,1
4356,0,707,42,3,109202.25,2,140819.52,1,1,-1,-1,1,1,-1
4357,1,659,60,5,62397.41,1,112401.48,1,-1,-1,1,-1,-1,1
4358,0,663,41,4,119880.84,1,85900.93,-1,1,1,-1,-1,-1,1
4359,0,644,70,7,100852.17,2,82835.78,-1,1,-1,-1,1,1,-1
4360,0,552,58,3,144771.95,1,81759.26,-1,1,-1,-1,1,-1,1
4361,0,709,45,5,62397.41,2,102634.09,1,1,1,-1,-1,-1,1
4362,0,619,40,6,127337.06,1,91141.7,1,1,1,-1,-1,-1,1
4363,0,651,40,4,112641.96,1,132663.76,1,1,-1,-1,1,-1,1
4364,0,682,46,7,124308.61,2,141071.86,1,1,-1,-1,1,-1,1
4365,0,661,37,6,62397.41,1,131852.13,1,1,1,-1,-1,1,-1
4366,1,555,43,2,126546.02,1,66947.67,-1,1,-1,-1,1,-1,1
4367,0,622,35,4,124557.74,1,128235.37,1,1,-1,-1,1,-1,1
4368,0,601,67,4,62397.41,2,130275.56,1,1,1,-1,-1,1,-1
4369,0,655,42,5,62397.41,2,92191.5,-1,-1,1,-1,-1,-1,1
4370,1,753,50,6,111979.42,1,108147.43,1,-1,-1,-1,1,-1,1
4371,0,679,47,5,139236.54,1,126544.38,-1,-1,-1,-1,1,-1,1
4372,0,598,34,6,137783.21,1,75500.88,1,-1,1,-1,-1,1,-1
4373,0,620,41,3,97338.16,1,106899.89,1,-1,1,-1,-1,1,-1
4374,0,499,46,5,62397.41,2,72678.61,1,1,-1,1,-1,-1,1
4375,1,615,49,3,114220.67,1,128242.6,-1,1,-1,-1,1,1,-1
4376,0,614,49,5,121941.01,1,124892.66,1,1,1,-1,-1,-1,1
4377,0,601,60,5,62397.41,2,81445.51,1,1,1,-1,-1,1,-1
4378,0,625,70,6,62397.41,3,92147.6,1,1,1,-1,-1,-1,1
4379,0,753,43,5,62397.41,2,101667.15,1,-1,-1,1,-1,1,-1
4380,0,652,39,5,150309.86,1,76181.46,1,1,1,-1,-1,-1,1
4381,0,546,50,5,148645.5,1,111142.11,1,-1,-1,-1,1,1,-1
4382,0,550,38,5,117699.2,1,81413.01,1,-1,-1,-1,1,-1,1
4383,0,550,31,6,62397.41,1,128700.42,-1,1,1,-1,-1,1,-1
4384,0,745,39,6,62397.41,2,69188.39,1,-1,1,-1,-1,1,-1
4385,0,574,42,6,110215.19,1,94297.88,1,1,1,-1,-1,1,-1
4386,0,583,47,4,62397.41,1,97818.73,1,1,-1,1,-1,1,-1
4387,0,630,41,6,62397.41,2,126200.27,1,-1,-1,1,-1,-1,1
4388,1,603,42,5,103799.17,1,130813.51,-1,-1,1,-1,-1,-1,1
4389,0,649,39,6,62397.41,2,98168.66,1,1,1,-1,-1,-1,1
4390,0,614,46,3,62397.41,2,119704.96,1,1,1,-1,-1,-1,1
4391,0,515,32,6,97520.17,2,84885.79,-1,1,-1,-1,1,1,-1
4392,0,700,39,6,147320.38,1,108065.7,-1,1,-1,1,-1,1,-1
4393,0,688,45,3,118900.51,1,92788.62,1,1,1,-1,-1,-1,1
4394,0,636,34,4,62397.41,2,99721.57,1,-1,-1,1,-1,-1,1
4395,0,601,40,5,107934.87,2,79479.44,1,1,-1,-1,1,-1,1
4396,0,583,52,6,62397.41,2,133236.0,-1,1,1,-1,-1,-1,1
4397,0,653,40,6,62397.41,2,88587.34,-1,1,1,-1,-1,-1,1
4398,0,659,46,5,120384.22,2,84766.02,1,-1,-1,-1,1,-1,1
4399,0,660,43,6,143816.76,1,95842.99,-1,-1,-1,1,-1,1,-1
4400,1,550,47,3,124261.56,1,74953.61,1,1,-1,-1,1,1,-1
4401,1,601,46,3,119514.48,4,106423.2,1,-1,-1,-1,1,1,-1
4402,0,603,49,5,62397.41,2,74537.52,1,1,-1,1,-1,1,-1
4403,0,619,41,5,62397.41,2,79832.58,1,1,1,-1,-1,1,-1
4404,0,627,39,6,137569.71,1,121206.57,-1,-1,-1,-1,1,-1,1
4405,0,753,39,5,113294.72,1,71750.14,1,-1,1,-1,-1,1,-1
4406,0,593,43,5,62397.41,2,98295.71,-1,-1,1,-1,-1,1,-1
4407,0,618,41,6,126027.02,2,114619.04,1,1,1,-1,-1,1,-1
4408,0,601,49,5,100894.67,2,111512.27,-1,-1,-1,-1,1,1,-1
4409,0,650,57,3,62397.41,1,57817.3,1,1,1,-1,-1,1,-1
4410,0,567,49,3,152555.52,2,86942.9,-1,1,1,-1,-1,1,-1
4411,0,633,42,5,62397.41,1,87889.94,-1,1,1,-1,-1,1,-1
4412,0,633,63,5,136965.96,1,136960.21,1,1,-1,-1,1,-1,1
4413,0,634,43,7,62397.41,2,99531.57,1,1,1,-1,-1,-1,1
4414,1,500,57,5,126327.65,1,79424.45,1,-1,-1,-1,1,-1,1
4415,0,558,42,3,130394.85,2,122499.14,-1,1,-1,1,-1,-1,1
4416,0,753,42,3,62397.41,2,91507.19,1,1,1,-1,-1,-1,1
4417,0,730,32,3,108876.99,1,92883.88,-1,-1,-1,1,-1,1,-1
4418,0,684,40,2,129434.1,1,84728.25,-1,1,-1,-1,1,-1,1
4419,0,549,35,6,105192.61,1,58708.36,-1,-1,1,-1,-1,1,-1
4420,0,691,37,3,62397.41,2,111281.37,-1,1,1,-1,-1,-1,1
4421,0,500,37,6,101801.18,1,76608.2,1,-1,-1,-1,1,-1,1
4422,1,594,34,5,116584.87,1,126554.45,-1,1,-1,1,-1,1,-1
4423,0,629,44,5,124242.87,1,59669.72,-1,1,-1,-1,1,-1,1
4424,0,601,37,5,140438.2,1,133753.15,1,1,1,-1,-1,-1,1
4425,1,590,55,7,115882.68,3,109755.91,1,1,1,-1,-1,-1,1
4426,0,632,68,2,123351.8,1,125639.55,1,1,1,-1,-1,1,-1
4427,1,581,51,5,127381.42,1,133056.04,1,-1,-1,-1,1,1,-1
4428,0,660,42,3,127744.05,1,75188.51,1,1,1,-1,-1,-1,1
4429,0,573,49,3,132719.38,1,78925.26,1,1,1,-1,-1,1,-1
4430,1,588,44,4,117759.85,1,138983.5,1,1,-1,-1,1,1,-1
4431,1,746,49,3,131209.95,1,128968.73,1,1,-1,-1,1,-1,1
4432,0,635,51,3,62397.41,2,79667.35,1,-1,-1,1,-1,-1,1
4433,0,552,59,6,95695.51,1,66803.76,1,1,1,-1,-1,-1,1
4434,0,604,39,4,62397.41,1,112947.76,-1,1,1,-1,-1,-1,1
4435,0,693,39,5,124001.04,2,92702.78,1,1,1,-1,-1,-1,1
4436,0,703,41,4,133433.42,1,110991.99,-1,1,1,-1,-1,1,-1
4437,0,650,47,4,120339.16,1,67614.07,-1,-1,1,-1,-1,-1,1
4438,0,597,42,3,62397.41,1,108997.52,-1,1,1,-1,-1,-1,1
4439,0,646,40,2,62397.41,2,116957.21,-1,-1,-1,1,-1,-1,1
4440,0,644,30,4,145769.33,2,127419.15,1,1,-1,-1,1,1,-1
4441,0,617,41,4,108278.7,1,84318.59,1,-1,-1,-1,1,1,-1
4442,0,519,31,3,100755.73,1,140268.84,1,1,1,-1,-1,1,-1
4443,0,672,44,6,62397.41,2,134933.28,1,-1,-1,1,-1,1,-1
4444,0,620,36,5,121409.74,1,70406.35,-1,-1,-1,-1,1,-1,1
4445,0,699,36,7,120471.36,2,120502.44,1,-1,-1,1,-1,-1,1
4446,0,660,42,3,148769.7,1,64721.36,-1,-1,-1,1,-1,1,-1
4447,0,532,39,5,110819.12,2,103533.01,-1,-1,-1,-1,1,-1,1
4448,0,571,34,6,137353.51,1,133124.36,1,1,-1,1,-1,-1,1
4449,0,666,38,5,62397.41,2,142237.93,1,1,1,-1,-1,1,-1
4450,0,606,36,6,62397.41,3,93166.44,-1,1,-1,1,-1,-1,1
4451,0,603,61,3,127513.08,1,63295.74,1,1,1,-1,-1,1,-1
4452,0,739,39,6,62397.41,2,92292.01,1,1,-1,1,-1,-1,1
4453,1,717,57,6,113467.24,1,126120.0,-1,-1,-1,-1,1,1,-1
4454,0,633,42,4,62397.41,2,118021.17,1,1,1,-1,-1,-1,1
4455,0,572,34,5,62397.41,2,97079.29,1,-1,1,-1,-1,1,-1
4456,1,750,44,5,62397.41,3,58978.8,1,-1,1,-1,-1,1,-1
4457,0,745,34,4,107581.95,2,132066.84,1,-1,1,-1,-1,-1,1
4458,0,598,42,2,125468.57,1,124689.35,-1,-1,1,-1,-1,-1,1
4459,0,625,44,5,120283.58,1,73522.78,1,1,1,-1,-1,1,-1
4460,1,664,44,5,164786.18,1,133979.32,1,-1,-1,1,-1,1,-1
4461,0,544,37,5,62397.41,2,134242.8,1,-1,1,-1,-1,-1,1
4462,0,695,32,3,118975.09,1,105697.47,1,1,1,-1,-1,1,-1
4463,1,674,48,5,62397.41,1,97417.15,1,1,1,-1,-1,-1,1
4464,0,655,30,4,114166.46,1,101976.07,1,1,-1,1,-1,-1,1
4465,1,599,35,4,126145.03,2,83365.74,1,-1,-1,1,-1,1,-1
4466,0,697,34,4,62397.41,2,115038.22,1,-1,1,-1,-1,-1,1
4467,0,681,32,4,143762.03,1,61602.94,1,1,1,-1,-1,1,-1
4468,1,545,44,6,124922.59,1,141981.42,1,-1,-1,-1,1,1,-1
4469,0,656,53,5,138254.45,2,108420.31,-1,-1,-1,-1,1,-1,1
4470,0,585,37,4,93162.61,1,119225.37,1,1,-1,-1,1,1,-1
4471,0,579,34,3,62397.41,2,90931.49,1,1,1,-1,-1,1,-1
4472,1,708,38,3,62397.41,1,115490.07,1,-1,1,-1,-1,1,-1
4473,1,610,52,7,146470.44,1,97214.11,-1,-1,-1,-1,1,1,-1
4474,0,695,71,5,123316.94,1,89812.01,1,1,1,-1,-1,1,-1
4475,0,726,37,6,62397.41,2,117066.3,-1,1,1,-1,-1,-1,1
4476,0,642,34,5,102272.59,1,68635.25,1,1,1,-1,-1,1,-1
4477,0,623,42,3,107495.81,2,73361.52,1,1,-1,-1,1,-1,1
4478,0,733,41,4,62397.41,2,60931.61,1,1,1,-1,-1,-1,1
4479,0,639,34,3,136499.83,1,137178.1,-1,-1,-1,-1,1,1,-1
4480,0,572,60,7,120108.13,1,61104.72,-1,1,-1,-1,1,1,-1
4481,0,693,47,4,115385.56,2,95656.52,-1,1,-1,-1,1,1,-1
4482,0,640,34,4,62397.41,2,95222.33,-1,-1,1,-1,-1,1,-1
4483,0,637,43,5,62397.41,2,134609.27,-1,-1,1,-1,-1,-1,1
4484,0,566,39,3,129006.93,2,103157.61,-1,1,-1,-1,1,-1,1
4485,0,731,42,3,145888.27,1,86069.94,1,-1,1,-1,-1,-1,1
4486,1,651,45,3,121549.79,1,67346.11,1,1,-1,-1,1,-1,1
4487,0,668,42,6,119644.37,1,91595.79,-1,-1,1,-1,-1,1,-1
4488,0,711,36,6,62397.41,2,130631.04,-1,-1,1,-1,-1,-1,1
4489,1,655,44,3,62397.41,1,81669.71,1,1,1,-1,-1,-1,1
4490,1,717,51,4,136135.34,1,64539.08,1,-1,-1,-1,1,1,-1
4491,0,675,50,4,62397.41,2,95740.98,-1,1,1,-1,-1,1,-1
4492,1,641,32,5,130802.64,2,129599.5,-1,-1,-1,1,-1,1,-1
4493,0,676,43,3,87970.57,2,135697.74,1,1,-1,-1,1,-1,1
4494,0,522,34,5,62397.41,2,122301.55,-1,-1,1,-1,-1,-1,1
4495,1,592,40,3,114196.46,1,133931.45,1,-1,-1,-1,1,1,-1
4496,0,613,57,5,122398.88,1,83190.0,1,1,1,-1,-1,-1,1
4497,0,542,41,5,62397.41,2,127298.57,1,-1,1,-1,-1,-1,1
4498,1,649,49,6,120255.27,1,116807.25,1,-1,-1,-1,1,1,-1
4499,0,596,41,5,105505.26,1,68054.37,1,1,-1,1,-1,-1,1
4500,1,671,41,3,136814.43,1,133618.21,1,-1,1,-1,-1,-1,1
4501,0,658,39,6,138219.17,1,61016.47,-1,1,1,-1,-1,-1,1
4502,1,551,42,5,118006.5,1,115511.1,-1,1,1,-1,-1,-1,1
4503,1,651,58,3,120983.14,1,108607.45,1,-1,1,-1,-1,-1,1
4504,0,555,32,5,115042.98,1,129851.7,1,-1,-1,1,-1,-1,1
4505,0,568,38,3,112148.66,1,81251.86,1,1,-1,-1,1,-1,1
4506,0,639,42,5,62397.41,2,123978.96,1,-1,1,-1,-1,1,-1
4507,1,598,48,4,62397.41,2,82441.32,1,-1,-1,1,-1,1,-1
4508,0,569,47,5,62397.41,2,79244.94,1,1,1,-1,-1,1,-1
4509,1,577,44,3,112919.98,1,65764.49,1,1,-1,-1,1,-1,1
4510,0,651,40,5,130687.45,1,94571.46,1,1,1,-1,-1,-1,1
4511,0,569,52,5,62397.41,2,122907.45,1,-1,-1,1,-1,-1,1
4512,0,675,37,4,124780.83,1,126425.51,1,-1,1,-1,-1,-1,1
4513,0,612,44,6,62397.41,2,95265.25,-1,-1,1,-1,-1,1,-1
4514,1,518,52,7,119953.37,2,133047.22,1,-1,-1,-1,1,-1,1
4515,0,557,44,4,62397.41,2,120226.41,-1,1,-1,1,-1,1,-1
4516,0,630,33,5,143115.71,2,69579.01,1,1,-1,1,-1,-1,1
4517,0,582,38,5,128417.05,1,110731.16,1,-1,1,-1,-1,-1,1
4518,0,590,39,4,106783.42,2,132990.59,1,1,-1,-1,1,-1,1
4519,0,645,42,4,62397.41,1,124663.1,1,-1,1,-1,-1,-1,1
4520,0,624,39,3,146482.86,1,119281.11,-1,1,1,-1,-1,1,-1
4521,0,653,39,6,130733.14,2,109240.57,1,-1,-1,-1,1,-1,1
4522,1,705,49,5,117049.2,1,135927.63,1,-1,-1,-1,1,1,-1
4523,1,665,52,5,62397.41,1,104117.37,1,-1,-1,1,-1,1,-1
4524,0,558,31,7,120571.01,1,76147.26,-1,-1,-1,-1,1,1,-1
4525,0,648,52,6,130686.7,2,80474.93,-1,-1,-1,-1,1,-1,1
4526,0,705,41,4,118704.45,1,136940.32,1,1,-1,1,-1,-1,1
4527,0,718,32,7,135841.82,1,95324.55,1,1,1,-1,-1,-1,1
4528,0,577,45,5,112569.93,1,73117.88,1,1,1,-1,-1,-1,1
4529,0,680,37,5,62397.41,2,118305.87,-1,1,1,-1,-1,-1,1
4530,1,609,42,5,134891.38,2,123349.39,-1,-1,1,-1,-1,-1,1
4531,1,574,50,3,136315.79,1,108727.74,1,-1,1,-1,-1,-1,1
4532,0,682,52,3,121975.24,1,107186.26,1,1,1,-1,-1,-1,1
4533,0,576,47,5,131181.88,1,77426.86,1,-1,1,-1,-1,-1,1
4534,1,601,43,5,139859.95,2,132550.24,1,-1,1,-1,-1,1,-1
4535,0,615,37,5,62397.41,2,57555.42,-1,1,1,-1,-1,-1,1
4536,0,653,39,5,126867.16,1,138700.97,1,-1,1,-1,-1,-1,1
4537,0,710,46,2,62397.41,1,64189.38,-1,1,1,-1,-1,1,-1
4538,0,647,42,4,62397.41,2,137302.4,1,-1,1,-1,-1,-1,1
4539,0,636,41,4,129032.57,2,93340.07,1,-1,-1,-1,1,-1,1
4540,1,753,66,7,97382.98,1,99106.2,1,-1,-1,1,-1,-1,1
4541,0,595,55,6,105543.97,2,112286.87,1,1,-1,1,-1,-1,1
4542,0,675,42,5,62397.41,2,97628.69,1,1,-1,1,-1,-1,1
4543,0,647,42,3,62397.41,2,106403.08,-1,-1,1,-1,-1,1,-1
4544,0,624,45,5,150906.16,1,61087.82,1,1,1,-1,-1,1,-1
4545,0,590,41,7,62397.41,2,134123.73,1,1,-1,1,-1,-1,1
4546,0,645,34,4,118472.33,1,66874.76,-1,1,-1,-1,1,1,-1
4547,0,665,35,5,125184.83,2,78886.25,1,1,-1,-1,1,1,-1
4548,0,512,40,6,136170.41,2,58994.06,1,1,-1,-1,1,-1,1
4549,0,527,55,5,111310.29,1,90831.48,-1,1,1,-1,-1,-1,1
4550,0,679,39,3,62397.41,2,111298.52,1,1,1,-1,-1,-1,1
4551,0,753,31,3,62397.41,2,61631.53,1,1,-1,1,-1,-1,1
4552,0,614,41,5,62397.41,2,93522.34,-1,-1,1,-1,-1,-1,1
4553,1,615,40,5,105695.77,2,126953.37,1,-1,-1,-1,1,1,-1
4554,0,607,60,3,125963.86,1,120200.47,-1,1,1,-1,-1,1,-1
4555,0,716,36,4,85546.48,2,138142.32,1,1,-1,1,-1,-1,1
4556,1,619,49,3,115873.08,1,121524.17,1,1,-1,-1,1,-1,1
4557,0,685,42,5,62397.41,2,140051.23,1,1,1,-1,-1,1,-1
4558,0,572,42,6,125207.84,1,83090.0,1,-1,1,-1,-1,-1,1
4559,0,605,34,5,62397.41,2,99348.61,1,-1,1,-1,-1,-1,1
4560,0,706,52,6,120799.22,2,94351.39,1,1,-1,-1,1,-1,1
4561,0,664,37,4,134222.8,1,82215.22,1,1,1,-1,-1,1,-1
4562,0,694,40,5,111947.45,2,102599.85,-1,1,-1,-1,1,-1,1
4563,0,616,39,5,62397.41,2,101589.14,1,1,1,-1,-1,-1,1
4564,0,634,42,5,118835.88,1,122584.81,1,-1,1,-1,-1,-1,1
4565,1,549,57,6,139854.76,2,100528.0,1,-1,-1,-1,1,1,-1
4566,0,655,45,4,108927.88,2,87600.34,-1,-1,1,-1,-1,1,-1
4567,0,743,42,6,62397.41,2,85762.76,1,1,-1,1,-1,-1,1
4568,0,642,46,3,144402.78,1,64145.85,-1,1,1,-1,-1,-1,1
4569,0,593,44,3,107172.86,1,67925.72,1,-1,1,-1,-1,-1,1
4570,0,651,39,4,133114.6,1,101512.72,1,-1,1,-1,-1,-1,1
4571,1,571,53,5,126730.08,1,127776.65,1,-1,-1,-1,1,-1,1
4572,0,539,39,6,62397.41,2,109988.74,1,1,1,-1,-1,-1,1
4573,0,753,60,5,62397.41,2,134091.85,1,1,-1,1,-1,-1,1
4574,0,652,44,7,62397.41,1,114057.62,1,-1,1,-1,-1,1,-1
4575,0,601,40,3,115345.12,2,112907.6,1,1,-1,-1,1,-1,1
4576,0,580,46,5,62397.41,2,90528.59,1,1,1,-1,-1,1,-1
4577,0,626,39,5,62397.41,2,100130.37,-1,1,1,-1,-1,-1,1
4578,1,696,46,5,128456.79,2,59003.0,1,1,-1,-1,1,1,-1
4579,1,653,43,3,62397.41,3,137451.08,-1,-1,-1,1,-1,1,-1
4580,1,655,37,5,82961.87,1,111137.86,1,-1,1,-1,-1,1,-1
4581,0,703,47,5,92857.13,1,133158.23,1,1,-1,1,-1,1,-1
4582,1,742,38,5,62397.41,1,76347.44,1,1,-1,1,-1,-1,1
4583,0,588,36,6,62397.41,2,77372.14,1,-1,-1,1,-1,1,-1
4584,1,557,60,3,120054.39,1,67928.69,-1,1,1,-1,-1,1,-1
4585,0,640,39,3,136396.14,1,81482.46,1,1,1,-1,-1,1,-1
4586,0,507,42,5,62397.41,2,92429.02,1,-1,1,-1,-1,1,-1
4587,0,543,44,5,103692.5,2,137292.14,1,-1,-1,-1,1,1,-1
4588,0,674,50,3,122764.88,1,135442.08,-1,1,1,-1,-1,1,-1
4589,0,628,41,5,124944.67,1,95107.57,1,-1,1,-1,-1,-1,1
4590,0,671,36,7,106599.93,1,135063.96,1,1,1,-1,-1,1,-1
4591,0,490,39,3,62397.41,2,98563.18,1,1,1,-1,-1,-1,1
4592,0,649,32,5,132766.08,1,70990.57,-1,1,1,-1,-1,-1,1
4593,1,652,49,5,62397.41,1,71146.32,1,-1,-1,1,-1,1,-1
4594,0,558,32,6,134147.27,1,72060.06,-1,-1,-1,-1,1,-1,1
4595,0,629,51,6,113932.56,1,138042.71,1,1,1,-1,-1,1,-1
4596,0,623,40,3,62397.41,2,127773.25,1,-1,-1,1,-1,-1,1
4597,0,624,37,5,78580.18,1,117609.1,-1,1,-1,-1,1,1,-1
4598,0,606,35,4,110839.57,2,134591.35,1,-1,-1,1,-1,1,-1
4599,0,738,55,4,120340.95,1,117048.38,1,-1,1,-1,-1,-1,1
4600,0,711,34,5,62397.41,2,88517.7,-1,-1,1,-1,-1,1,-1
4601,0,624,47,5,118605.75,1,86067.57,1,-1,1,-1,-1,-1,1
4602,0,535,42,3,94108.43,1,77522.76,1,1,1,-1,-1,1,-1
4603,0,729,47,5,62397.41,2,119596.15,1,1,1,-1,-1,1,-1
4604,0,653,42,6,124002.45,1,72645.23,1,1,1,-1,-1,-1,1
4605,0,640,44,5,62397.41,2,120341.69,1,-1,1,-1,-1,-1,1
4606,0,629,42,5,128617.67,1,94433.5,1,-1,-1,-1,1,-1,1
4607,0,668,37,5,62397.41,2,129881.61,1,-1,1,-1,-1,1,-1
4608,0,676,38,5,62397.41,2,121254.56,1,1,1,-1,-1,1,-1
4609,1,644,42,3,147871.81,2,114828.66,-1,-1,1,-1,-1,1,-1
4610,0,624,38,5,122147.07,2,65645.07,1,1,-1,1,-1,1,-1
4611,0,653,49,5,62397.41,2,132978.96,1,1,1,-1,-1,1,-1
4612,0,726,38,4,94445.42,1,124044.18,1,-1,1,-1,-1,1,-1
4613,1,584,49,6,116636.77,2,84474.19,1,1,-1,-1,1,-1,1
4614,0,681,37,5,141704.39,2,133136.49,-1,-1,-1,-1,1,-1,1
4615,0,669,52,4,113037.96,1,136866.78,1,1,1,-1,-1,-1,1
4616,1,662,44,3,114442.04,1,61643.42,-1,-1,1,-1,-1,1,-1
4617,0,717,37,7,100343.89,1,66941.87,1,-1,1,-1,-1,1,-1
4618,0,753,59,4,133659.13,1,96625.28,1,1,-1,-1,1,-1,1
4619,0,728,39,5,62397.41,2,90640.1,1,1,1,-1,-1,-1,1
4620,0,661,39,6,136537.22,1,138496.75,1,-1,1,-1,-1,-1,1
4621,0,564,39,6,134205.59,2,90543.32,-1,-1,-1,-1,1,-1,1
4622,0,671,42,4,62397.41,2,138100.28,1,-1,1,-1,-1,-1,1
4623,1,561,47,5,142121.54,1,108877.34,1,-1,1,-1,-1,1,-1
4624,0,697,47,3,118234.88,2,100059.67,1,-1,1,-1,-1,-1,1
4625,0,616,36,5,132532.06,2,91762.38,1,-1,-1,-1,1,-1,1
4626,0,668,42,5,129127.44,2,82631.91,1,1,-1,-1,1,-1,1
4627,0,677,36,3,136105.82,1,131221.14,1,1,1,-1,-1,1,-1
4628,1,639,52,6,117991.03,2,57989.9,-1,1,-1,-1,1,1,-1
4629,0,582,44,6,62397.41,1,84594.84,1,1,1,-1,-1,-1,1
4630,1,573,56,3,122731.99,1,113753.56,1,-1,-1,-1,1,-1,1
4631,0,558,46,4,102828.19,2,62843.55,-1,1,-1,-1,1,-1,1
4632,0,659,40,5,129288.32,1,85034.73,1,-1,1,-1,-1,-1,1
4633,0,692,42,4,62397.41,2,64684.29,1,-1,1,-1,-1,-1,1
4634,0,680,37,5,62397.41,2,135934.86,1,1,1,-1,-1,-1,1
4635,0,587,34,6,62397.41,2,111403.32,1,-1,1,-1,-1,1,-1
4636,0,615,36,5,62397.41,2,78488.04,1,-1,-1,1,-1,-1,1
4637,1,567,43,5,99889.99,3,93945.72,1,1,-1,-1,1,1,-1
4638,0,699,46,5,129849.69,1,116982.46,1,1,-1,1,-1,1,-1
4639,0,753,41,5,62397.41,2,138319.6,1,1,1,-1,-1,1,-1
4640,1,607,39,6,62397.41,1,118183.26,-1,-1,1,-1,-1,1,-1
4641,1,680,50,4,107042.06,1,71859.51,1,1,-1,-1,1,1,-1
4642,0,533,50,3,138416.52,2,128566.54,1,1,-1,-1,1,1,-1
4643,1,634,50,6,111197.02,1,89282.97,1,-1,-1,-1,1,1,-1
4644,0,609,46,4,106084.49,1,121263.72,1,1,-1,-1,1,-1,1
4645,1,541,39,4,115928.51,3,76824.34,1,-1,-1,-1,1,1,-1
4646,0,579,45,4,116684.44,1,124423.57,1,1,1,-1,-1,-1,1
